date,year,month,quarter,period,flow_code,flow_label,partner_iso,partner_name,hs_code,hs_description,primary_value_usd,fob_value_usd,cif_value_usd,is_reported,mom_growth,yoy_growth,rolling_3m_avg,rolling_12m_avg,rolling_12m_std,is_anomaly
2019-09-01,2019,9,3,201909,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",65643228.0,0.0,65643228.0,False,0.23729274810580425,-0.028869862045498018,58664666.666666664,58328259.75,7715620.52985256,False
2019-10-01,2019,10,4,201910,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",61166165.0,0.0,61166165.0,False,-0.06820296832447059,-0.1460490502093491,59954437.0,57456502.0,6584483.237994654,False
2019-11-01,2019,11,4,201911,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",59249655.0,0.0,59249655.0,False,-0.03133284553641702,-0.09331737501410531,62019682.666666664,56948328.75,6140436.682762406,False
2019-12-01,2019,12,4,201912,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",49265245.0,0.0,49265245.0,False,-0.16851423016724743,-0.027147841118205118,56560355.0,56833764.833333336,6280069.529177316,False
2020-01-01,2020,1,1,202001,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",53602261.0,0.0,53602261.0,False,0.0880339882608927,-0.19553305250916986,54039053.666666664,55748054.833333336,5511540.809231237,False
2020-02-01,2020,2,1,202002,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",50530215.0,0.0,50530215.0,False,-0.057311873467427055,0.03158384765827282,51132573.666666664,55876977.833333336,5354778.79710453,False
2020-03-01,2020,3,1,202003,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",55128342.0,0.0,55128342.0,False,0.09099757442156142,-0.019079451776145007,53086939.333333336,55787621.416666664,5357832.94728312,False
2020-04-01,2020,4,2,202004,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",40604295.0,0.0,40604295.0,False,-0.2634588030962368,-0.265002637293438,48754284.0,54567634.583333336,6929172.350437379,True
2020-05-01,2020,5,2,202005,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",21477445.0,0.0,21477445.0,False,-0.47105484776918305,-0.6498060219593831,39070027.333333336,51246576.833333336,11461492.142019074,True
2020-06-01,2020,6,2,202006,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",23454395.0,0.0,23454395.0,False,0.09204772727854738,-0.5107684712506434,28512045.0,49206001.5,14001743.269862864,False
2020-07-01,2020,7,3,202007,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",18760795.0,0.0,18760795.0,False,-0.20011601237209486,-0.6725684973907992,21230878.333333332,45994663.25,16220731.249424376,False
2020-08-01,2020,8,3,202008,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",25072660.0,0.0,25072660.0,False,0.3364391007950356,-0.527411717264689,22429283.333333332,43662891.75,17100995.684344444,False
2020-09-01,2020,9,3,202009,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",31731725.0,0.0,31731725.0,False,0.2655906872266445,-0.516603220670379,25188393.333333332,40836933.166666664,15898169.256330617,False
2020-10-01,2020,10,4,202010,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",35179255.0,0.0,35179255.0,False,0.1086461577490665,-0.42485759896831854,30661213.333333332,38671357.333333336,14593661.992165852,False
2020-11-01,2020,11,4,202011,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",44724068.0,0.0,44724068.0,False,0.27131936136794255,-0.2451590140060731,37211682.666666664,37460891.75,13274414.632437829,False
2020-12-01,2020,12,4,202012,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",53527390.0,0.0,53527390.0,False,0.19683634324140642,0.08651423533974101,44476904.333333336,37816070.5,13670095.794057267,False
2021-01-01,2021,1,1,202101,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",46577934.0,,46577934.0,False,-0.12982990577347409,-0.13104534900122966,48276464.0,37230709.916666664,13069886.924967572,False
2021-02-01,2021,2,1,202102,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",59406919.0,,59406919.0,False,0.2754305289710788,0.1756712097900237,53170747.666666664,37970435.25,14101523.056253783,False
2021-03-01,2021,3,1,202103,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",62367475.0,,62367475.0,False,0.049835205222475754,0.13131417955577196,56117442.666666664,38573696.333333336,15026755.4559799,False
2021-04-01,2021,4,2,202104,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",61946113.0,,61946113.0,False,-0.006756117671911532,0.5256049390834148,61240169.0,40352181.166666664,16481470.601691104,False
2021-05-01,2021,5,2,202105,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",48178017.0,,48178017.0,False,-0.22225924005917852,1.2431912641377965,57497201.666666664,42577228.833333336,15473160.3425246,False
2021-06-01,2021,6,2,202106,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",69056541.0,,69056541.0,False,0.4333620455985143,1.9442900147285829,59726890.333333336,46377407.666666664,15942454.726749316,False
2021-07-01,2021,7,3,202107,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",57005097.0,,57005097.0,False,-0.1745156045391848,2.0385224613349275,58079885.0,49564432.833333336,13565214.277329562,False
2021-08-01,2021,8,3,202108,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",58093795.0,,58093795.0,False,0.019098257126024976,1.3170176199892634,61385144.333333336,52316194.083333336,11306483.357368939,False
2021-09-01,2021,9,3,202109,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",69523219.0,,69523219.0,False,0.19674087396080764,1.1909687859705076,61540703.666666664,55465485.25,10267101.67930834,False
2021-10-01,2021,10,4,202110,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",54126501.0,,54126501.0,False,-0.22146152352352955,0.5385914511265233,60581171.666666664,57044422.416666664,8089793.659443958,False
2021-11-01,2021,11,4,202111,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",70054338.0,,70054338.0,False,0.2942705829072527,0.5663677552766444,64568019.333333336,59155278.25,7884914.240151324,False
2021-12-01,2021,12,4,202112,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",72696959.0,,72696959.0,False,0.03772244625307852,0.35812635362942236,65625932.666666664,60752742.333333336,8554487.879735235,False
2022-01-01,2022,1,1,202201,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",75554353.0,,75554353.0,False,0.03930555059393881,0.6221061457985664,72768550.0,63167443.916666664,8274632.504512735,False
2022-02-01,2022,2,1,202202,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",68715299.0,,68715299.0,False,-0.0905183318822147,0.15668848270013802,72322203.66666667,63943142.25,8326199.763162118,False
2022-03-01,2022,3,1,202203,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",87363283.0,,87363283.0,False,0.2713803806631183,0.40078274773830436,77210978.33333333,66026126.25,10687869.184661942,False
2022-04-01,2022,4,2,202204,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",63403096.0,,63403096.0,False,-0.27425923313802203,0.023520168246876194,73160559.33333333,66147541.5,10645498.000264363,False
2022-05-01,2022,5,2,202205,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",63161893.0,,63161893.0,False,-0.0038042779488244305,0.31101064205278517,71309424.0,67396197.83333333,9114890.309787959,False
2022-06-01,2022,6,2,202206,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",73857342.0,,73857342.0,False,0.1693338893436902,0.06951985909633085,66807443.666666664,67796264.58333333,9297910.237408768,False
2022-07-01,2022,7,3,202207,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",63481850.0,,63481850.0,False,-0.14048017054282835,0.11361708585462105,66833695.0,68335994.0,8788585.902794244,False
2022-08-01,2022,8,3,202208,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",79794833.0,,79794833.0,False,0.2569708192184066,0.3735517364634209,72378008.33333333,70144413.83333333,8721912.98463991,False
2022-09-01,2022,9,3,202209,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",76864804.0,,76864804.0,False,-0.03671953295522279,0.10559903735182341,73380495.66666667,70756212.58333333,8929397.901279818,False
2022-10-01,2022,10,4,202210,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",70420056.0,,70420056.0,False,-0.08384524079447342,0.3010273100786618,75693231.0,72114008.83333333,7252071.689578749,False
2022-11-01,2022,11,4,202211,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",72933539.0,,72933539.0,False,0.03569271515489847,0.041099539046389966,73406133.0,72353942.25,7225312.518675879,False
2022-12-01,2022,12,4,202212,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",72225110.0,,72225110.0,False,-0.009713350122774078,-0.006490629133468984,71859568.33333333,72314621.5,7224559.972251036,False
2023-01-01,2023,1,1,202301,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",78350495.0,,78350495.0,False,0.0848096319964069,0.03700835079614806,74503048.0,72547633.33333333,7381927.00427815,False
2023-02-01,2023,2,1,202302,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",69376018.0,,69376018.0,False,-0.11454269689042806,0.009615311431592444,73317207.66666667,72602693.25,7353151.998901933,False
2023-03-01,2023,3,1,202303,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",76490444.0,,76490444.0,False,0.10254877989682254,-0.1244554763355219,74738985.66666667,71696623.33333333,5894105.925785445,False
2023-04-01,2023,4,2,202304,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",50288528.0,,50288528.0,False,-0.3425514957136345,-0.20684428407092292,65384996.666666664,70603742.66666667,8297516.735098437,True
2023-05-01,2023,5,2,202305,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",88455625.0,,88455625.0,False,0.7589623024957104,0.4004587386258356,71744865.66666667,72711553.66666667,9377588.33846512,False
2023-06-01,2023,6,2,202306,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",67536789.0,,67536789.0,False,-0.23648960707699485,-0.08557785629490977,68760314.0,72184840.91666667,9484279.030927083,False
2023-07-01,2023,7,3,202307,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",75952604.0,,75952604.0,False,0.1246108250719471,0.19644597629086102,77315006.0,73224070.41666667,9120212.559394056,False
2023-08-01,2023,8,3,202308,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",81137788.0,,81137788.0,False,0.06826867976771411,0.016830099763477158,74875727.0,73335983.33333333,9215908.969449827,False
2023-09-01,2023,9,3,202309,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",64713428.0,,64713428.0,False,-0.20242553321764212,-0.15808764698079503,73934606.66666667,72323368.66666667,9457339.540782657,False
2023-10-01,2023,10,4,202310,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",86718596.0,,86718596.0,False,0.34004021545574736,0.23144741605999286,77523270.66666667,73681580.33333333,10292614.681410179,False
2023-11-01,2023,11,4,202311,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",75574027.0,,75574027.0,False,-0.12851417705148271,0.036204029534340876,75668683.66666667,73901621.0,10303388.059670387,False
2023-12-01,2023,12,4,202312,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",66849305.0,,66849305.0,False,-0.11544603809454268,-0.07443124697214032,76380642.66666667,73453637.25,10497939.447760504,False
2024-01-01,2024,1,1,202401,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",67046774.0,,67046774.0,False,0.002953942453103986,-0.14427121360241568,69823368.66666667,72511660.5,10525704.025891202,False
2024-02-01,2024,2,1,202402,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",65638575.0,,65638575.0,False,-0.021003232758074253,-0.053872261737478166,66511551.333333336,72200206.91666667,10681070.375520058,False
2024-03-01,2024,3,1,202403,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",58584841.0,,58584841.0,False,-0.10746324093720805,-0.23408941122109317,63756730.0,70708073.33333333,11262134.511403155,False
2024-04-01,2024,4,2,202404,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",51573786.0,,51573786.0,False,-0.11967353466061292,0.02555767788629648,58599067.333333336,70815178.16666667,11054484.38036447,False
2024-05-01,2024,5,2,202405,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",60573161.0,,60573161.0,False,0.17449513983712572,-0.3152141426845382,56910596.0,68491639.5,9877179.584594492,False
2024-06-01,2024,6,2,202406,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",64881706.0,,64881706.0,False,0.07112960474359253,-0.03931313642998335,59009551.0,68270382.58333333,9930109.707938459,False
2024-07-01,2024,7,3,202407,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",75654756.0,,75654756.0,False,0.16604141081000545,-0.003921498201694296,67036541.0,68245561.91666667,9909512.963927807,False
2024-08-01,2024,8,3,202408,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",72827650.0,,72827650.0,False,-0.037368516527896856,-0.10242007090457039,71121370.66666667,67553050.41666667,9190974.281587556,False
2024-09-01,2024,9,3,202409,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",74548571.0,,74548571.0,False,0.023630049850571933,0.15197994147366134,74343659.0,68372645.66666667,9351845.25772893,False
2024-10-01,2024,10,4,202410,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",76216060.0,,76216060.0,False,0.022367819766793362,-0.12111054011990696,74530760.33333333,67497434.33333333,7849611.589724104,False
2024-11-01,2024,11,4,202411,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",64170186.0,,64170186.0,False,-0.158049025362896,-0.1508962993331029,71644939.0,66547114.25,7463744.834159172,False
2024-12-01,2024,12,4,202412,M,imports,THA,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",67568160.0,,67568160.0,False,0.05295253468643524,0.010753365349123634,69318135.33333333,66607018.833333336,7469273.476345184,False
2015-01-01,2015,1,1,201501,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",85816499.0,85816499.0,0.0,False,,,85816499.0,,,False
2015-02-01,2015,2,1,201502,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",94398056.0,94398056.0,0.0,False,0.09999891745758593,,90107277.5,,,False
2015-03-01,2015,3,1,201503,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",105443002.0,105443002.0,0.0,False,0.11700395609841796,,95219185.66666667,,,False
2015-04-01,2015,4,2,201504,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",98026673.0,98026673.0,0.0,False,-0.07033495688978963,,99289243.66666667,,,False
2015-05-01,2015,5,2,201505,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",97459547.0,97459547.0,0.0,False,-0.005785425360707697,,100309740.66666667,,,False
2015-06-01,2015,6,2,201506,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",108729354.0,108729354.0,0.0,False,0.11563574166828428,,101405191.33333333,98312188.5,8144164.09660809,False
2015-07-01,2015,7,3,201507,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",93578990.0,93578990.0,0.0,False,-0.1393401454403932,,99922630.33333333,97636017.28571428,7646783.197589289,False
2015-08-01,2015,8,3,201508,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",110903046.0,110903046.0,0.0,False,0.18512762319832698,,104403796.66666667,99294395.875,8492450.884403788,False
2015-09-01,2015,9,3,201509,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",120539126.464,120539126.464,0.0,False,0.08688742835791907,,108340387.48799999,101654921.49599999,10642144.40973182,False
2015-10-01,2015,10,4,201510,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",123211452.28,123211452.28,0.0,False,0.02216977917786811,,118217874.91466667,103810574.5744,12130116.416946502,False
2015-11-01,2015,11,4,201511,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",95964543.55,95964543.55,0.0,False,-0.22113941704120954,,113238374.098,103097299.02672726,11748282.169568183,False
2015-12-01,2015,12,4,201512,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",97122553.05,97122553.05,0.0,False,0.01206705578083267,,105432849.62666667,102599403.52866668,11333554.885305233,False
2016-01-01,2016,1,1,201601,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",83876710.043,83876710.043,0.0,False,-0.13638277198274285,-0.022603916258574053,92321268.881,102437754.44891667,11605264.99466578,False
2016-02-01,2016,2,1,201602,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",88171306.101,88171306.101,0.0,False,0.05120129361056658,-0.06596269206009919,89723523.06466667,101918858.624,12124984.327447917,False
2016-03-01,2016,3,1,201603,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",97380494.299,97380494.299,0.0,False,0.10444654395218889,-0.0764631843562269,89809503.48099999,101246982.98224999,12135327.30212063,False
2016-04-01,2016,4,2,201604,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",104677818.561,104677818.561,0.0,False,0.0749362006686276,0.06785036518581022,96743206.32033332,101801245.11233334,12126760.84423522,False
2016-05-01,2016,5,2,201605,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",98452436.731,98452436.731,0.0,False,-0.05947183381904564,0.010187711328065285,100170249.86366665,101883985.92325,12097797.08301849,False
2016-06-01,2016,6,2,201606,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",118376652.25,118376652.25,0.0,False,0.20237402120821657,0.08872763329394928,107168969.18066669,102687927.44408333,12888743.332892839,False
2016-07-01,2016,7,3,201607,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",82481285.571,82481285.571,0.0,False,-0.3032301217911829,-0.11859183807177232,99770124.85066666,101763118.74166667,13955738.905903123,False
2016-08-01,2016,8,3,201608,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",111661578.588,111661578.588,0.0,False,0.3537807736020502,0.006839601033140186,104173172.13633333,101826329.79066665,14002540.100438856,False
2016-09-01,2016,9,3,201609,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",133334239.954,133334239.954,0.0,False,0.19409237841752236,0.10614904774360845,109159034.70433332,102892589.24816667,15913742.359308796,False
2016-10-01,2016,10,4,201610,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",118641261.895,118641261.895,0.0,False,-0.11019658614373207,-0.03709225319911147,121212360.14566667,102511740.04941666,15430616.250427414,False
2016-11-01,2016,11,4,201611,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",99104668.472,99104668.472,0.0,False,-0.16466946752716005,0.03272171997946227,117026723.44033332,102773417.12625001,15335827.785609769,False
2016-12-01,2016,12,4,201612,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",94423220.104,94423220.104,0.0,False,-0.04723741515085789,-0.02779306001779358,104056383.49033333,102548472.71408331,15445652.751761714,False
2017-01-01,2017,1,1,201701,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",103662235.43,103662235.43,0.0,False,0.09784685711654317,0.23588819085604107,99063374.66866668,104197266.49633332,14283600.17360506,False
2017-02-01,2017,2,1,201702,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",100047402.07,100047402.07,0.0,False,-0.034871265750785474,0.13469343365965303,99377619.20133333,105186941.16041668,13459940.80085904,False
2017-03-01,2017,3,1,201703,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",103746860.74,103746860.74,0.0,False,0.0369770588086995,0.06537619763412295,102485499.41333334,105717471.69716667,13248072.714724764,False
2017-04-01,2017,4,2,201704,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",80813396.7,80813396.7,,False,-0.22105212510934225,-0.22797974001620258,94869219.83666666,103728769.87541665,15082496.14858219,False
2017-05-01,2017,5,2,201705,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",88867398.37,88867398.37,0.0,False,0.0996617145038281,-0.09735704548572066,91142551.93666667,102930016.67866667,15631155.31800421,False
2017-06-01,2017,6,2,201706,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",67429564.45,67429564.45,,False,-0.24123395433208739,-0.4303812181848553,79036786.50666666,98684426.02866668,17819923.121681783,False
2017-07-01,2017,7,3,201707,X,exports,USA,United States,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",70981579.12,70981579.12,0.0,False,0.052677407884398786,-0.13942200793052661,75759513.98,97726117.15775,19038076.574300814,False
